OverallQual,GrLivArea_Log,NbHd_num,GarageCars,ExtQ_num,KiQ_num,BsQ_num,TotalBsmtSF,FullBath,YearBuilt,YearRemodAdd,Fireplaces,MasVnrArea,MSZ_num
10,8.637993891561942,1,2.0,4,4,3,6110.0,2,2008,2008,3,796.0,3
5,7.1276936993473985,1,1.0,2,3,1,1246.0,1,1959,1994,0,0.0,3
7,7.592366128519796,2,2.0,3,3,2,978.0,2,1999,1999,1,344.0,3
6,7.309212365692763,2,1.0,2,3,1,771.0,1,1942,1950,2,0.0,3
8,7.8343923029104365,3,3.0,3,3,2,1165.0,2,1994,1994,1,391.0,3
7,7.38770923908104,2,3.0,3,3,2,1616.0,2,2005,2005,0,228.0,3
7,7.443078374348516,1,2.0,3,3,2,976.0,2,2004,2004,0,117.0,2
9,7.409741954080923,3,2.0,3,4,3,1652.0,2,2006,2007,2,300.0,3
7,7.221105098182496,3,2.0,3,3,2,1368.0,2,2005,2006,1,94.0,3
5,6.897704943128636,2,2.0,2,2,2,990.0,1,1994,1995,0,0.0,3
5,7.022868086082641,1,2.0,2,3,1,924.0,1,1948,2005,0,0.0,2
6,7.165493475060845,1,2.0,2,3,2,1278.0,2,1991,1991,0,88.0,3
7,7.550661243105336,2,2.0,3,4,2,1902.0,2,1959,2002,2,0.0,3
7,7.149916836132109,2,2.0,3,3,2,1274.0,2,2005,2007,0,80.0,3
8,7.940939762327791,3,2.0,3,3,3,1453.0,2,1990,1990,1,336.0,3
9,7.8628820346414905,3,3.0,3,3,2,1393.0,2,1999,1999,1,165.0,3
4,6.854354502255021,1,1.0,2,2,1,948.0,1,1954,1954,1,0.0,3
6,7.655390644826152,1,2.0,2,2,1,952.0,2,1969,1969,2,0.0,3
8,7.396335293800808,2,3.0,3,4,3,1622.0,2,2008,2008,1,270.0,3
7,7.20934025660291,2,2.0,3,3,3,1352.0,2,2006,2007,1,0.0,3
8,7.488293515159428,2,3.0,3,3,2,1753.0,2,2001,2002,1,178.0,3
4,6.854354502255021,1,1.0,2,2,1,864.0,1,1954,1954,0,132.0,3
6,7.298445101508147,1,2.0,2,2,1,1478.0,1,1957,1957,2,0.0,3
3,6.579251212010101,1,1.0,2,2,1,0.0,1,1949,1950,0,0.0,3
7,7.56164174558878,3,2.0,3,3,2,750.0,2,1992,1992,1,0.0,3
4,6.56244409369372,1,0.0,1,1,1,420.0,1,1940,1950,0,0.0,3
8,7.492760300922379,2,3.0,3,3,3,1795.0,2,2006,2007,1,428.0,3
4,6.679599185844383,1,0.0,2,2,1,796.0,1,1922,1950,0,0.0,2
3,6.651571873589727,1,0.0,2,3,1,544.0,1,1931,2006,0,0.0,2
5,6.704414354964107,1,1.0,3,3,1,816.0,1,1982,2008,1,0.0,3
6,7.934513463882263,1,2.0,3,2,2,1510.0,2,1920,1950,2,0.0,2
7,7.397561535524052,2,2.0,2,2,2,935.0,2,1998,1998,1,0.0,3
8,7.370230641807081,2,3.0,3,3,2,1588.0,2,2006,2006,1,410.0,3
5,6.860663671448287,2,2.0,2,2,1,911.0,1,1976,1976,0,0.0,3
4,6.704414354964107,1,1.0,2,2,1,816.0,1,1938,1958,1,0.0,3
5,7.215239978730097,1,1.0,2,3,1,803.0,1,1938,1995,0,0.0,2
5,7.21890970761906,1,2.0,2,2,1,765.0,1,1970,1970,0,312.0,2
6,7.195937226475569,2,2.0,2,2,2,1350.0,2,1977,1977,1,360.0,3
5,7.412160334945205,2,2.0,2,2,1,1656.0,2,1973,1973,0,564.0,3
4,6.541029999189903,1,0.0,2,1,1,693.0,1,1941,1950,0,0.0,2
7,7.528869256642251,2,2.0,3,3,2,916.0,2,2002,2002,0,0.0,3
5,6.761572768804055,2,1.0,2,2,1,864.0,1,1972,1972,0,0.0,3
4,6.77078942390898,1,4.0,2,2,1,858.0,1,1971,1971,0,0.0,3
6,7.01571242048723,1,2.0,2,3,2,1114.0,1,2003,2004,0,0.0,3
8,7.682021510826875,2,2.0,3,3,2,1284.0,2,2002,2002,1,149.0,3
6,7.556427969440253,2,2.0,2,2,1,896.0,1,1928,1950,1,0.0,3
7,7.283448228756631,2,2.0,3,3,2,728.0,2,2006,2006,1,0.0,3
4,6.866933284461882,1,1.0,2,1,1,960.0,1,1920,1950,0,0.0,2
7,7.6760099320288875,2,2.0,2,2,1,1568.0,2,1968,2003,1,0.0,3
8,7.4821189235521155,2,3.0,3,3,3,1732.0,2,2006,2007,1,100.0,3
7,7.309212365692763,1,2.0,3,3,2,1482.0,2,1998,1998,1,0.0,3
8,7.765569081097317,1,0.0,2,2,1,684.0,2,1872,1987,0,0.0,2
5,7.876258882303226,1,4.0,2,2,1,1248.0,2,1969,1969,0,368.0,3
6,7.447751280047908,1,2.0,2,2,1,858.0,1,1962,1962,1,318.0,3
6,7.069874128458572,1,2.0,3,2,1,698.0,1,1937,2000,0,0.0,2
8,8.08271113423758,3,3.0,3,3,2,2033.0,2,1995,1996,1,579.0,3
7,7.5310163320779155,2,3.0,3,3,2,992.0,2,2000,2000,1,0.0,3
7,7.560080465021827,2,2.0,2,3,1,570.0,3,1968,1992,1,143.0,3
5,6.79346613258001,1,1.0,2,2,1,864.0,1,1966,1966,0,65.0,3
5,6.982862751468942,1,2.0,2,2,1,1078.0,1,1971,2008,1,0.0,3
6,7.360739903058278,2,2.0,3,3,2,756.0,2,2000,2000,0,216.0,3
9,7.590852123688581,3,3.0,3,4,3,1980.0,2,2004,2005,1,66.0,3
5,7.8636512654486515,1,2.0,2,2,1,612.0,3,1921,1998,0,0.0,3
7,7.333023014386481,3,2.0,3,3,3,1530.0,2,2005,2005,1,16.0,3
4,7.460490305825338,1,1.0,2,2,1,715.0,2,1920,2007,1,0.0,3
6,7.252762418053187,2,2.0,2,3,2,616.0,2,2006,2007,1,0.0,3
7,7.090076835776092,2,2.0,3,3,2,600.0,2,2005,2005,0,0.0,3
7,7.422971251049421,2,2.0,3,3,2,814.0,2,2000,2000,0,0.0,3
7,7.489970898834801,2,2.0,3,3,2,873.0,2,1999,1999,0,158.0,3
5,7.29641326877392,1,1.0,2,2,1,757.0,2,1977,1977,1,0.0,2
6,6.742880635791903,2,2.0,3,3,2,848.0,1,2003,2004,0,170.0,2
8,7.419380582918692,2,2.0,3,3,2,1657.0,2,2003,2003,1,171.0,3
4,7.2254814727822945,1,1.0,1,2,1,840.0,1,1920,1950,0,0.0,3
6,7.415175109613295,1,1.0,2,3,1,992.0,1,1955,1996,1,0.0,3
7,7.64826303090192,2,2.0,2,3,2,1108.0,2,1998,1998,1,0.0,3
10,7.87587915949631,3,3.0,4,4,3,2633.0,2,2001,2002,2,705.0,3
7,7.579678823090456,2,3.0,3,3,2,1026.0,2,2005,2005,1,0.0,3
8,7.359467638255621,2,3.0,3,3,2,1571.0,2,2007,2007,1,80.0,3
6,6.672032945461067,1,1.0,2,2,2,768.0,1,1930,1950,0,0.0,3
5,7.38025578842646,1,2.0,2,2,1,984.0,2,1941,1960,0,0.0,3
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1973,1973,0,408.0,2
5,7.2399325913204695,2,2.0,2,3,2,384.0,2,2006,2007,0,0.0,3
3,6.761572768804055,1,1.0,2,2,1,864.0,1,1914,1950,0,0.0,3
6,7.6577552711348655,1,2.0,2,2,1,1205.0,2,1970,1970,2,0.0,3
7,7.474204806496124,1,2.0,2,3,1,596.0,1,1920,1950,0,0.0,2
5,7.255591274253665,1,2.0,2,3,1,816.0,2,1918,2007,0,0.0,3
6,7.1372784372603855,1,1.0,2,2,1,560.0,1,1939,1950,0,0.0,3
4,7.050989447068045,1,1.0,2,3,1,796.0,1,1922,2007,0,0.0,2
7,7.931644021454311,2,2.0,2,3,2,1392.0,3,1978,1978,2,184.0,3
6,7.8343923029104365,1,1.0,2,3,1,714.0,2,1916,1950,1,0.0,2
9,7.465082736399547,2,3.0,4,4,3,1746.0,2,2006,2007,2,160.0,3
6,7.1049654482698426,1,2.0,2,2,1,735.0,1,1941,1950,1,0.0,2
7,7.329749689041512,2,2.0,3,3,2,1525.0,2,2000,2000,0,244.0,3
5,7.367708572374371,1,3.0,2,2,1,1584.0,2,1967,1967,0,0.0,3
5,6.802394763324311,1,1.0,2,2,1,864.0,1,1967,1967,1,0.0,3
6,7.555905093611346,1,2.0,2,2,1,482.0,2,1905,2000,1,0.0,2
7,7.313220387090301,2,3.0,3,3,2,1356.0,2,2006,2006,1,45.0,3
8,7.8168199657645525,2,3.0,3,3,2,1094.0,2,2005,2006,1,245.0,3
5,7.430707082545968,2,2.0,2,2,1,747.0,1,1948,1950,2,0.0,3
5,7.321849713788356,1,1.0,2,2,1,939.0,1,1920,2004,0,0.0,2
5,7.55171221535131,1,1.0,2,2,1,1208.0,1,1950,1982,0,0.0,3
6,7.382746449738912,1,1.0,2,3,1,976.0,2,1925,1990,1,0.0,3
6,7.05444965813294,1,1.0,2,2,1,862.0,1,1929,1950,1,0.0,2
6,7.373374309910049,2,2.0,2,2,1,839.0,2,2004,2004,1,0.0,3
7,7.165493475060845,2,2.0,3,3,2,1286.0,2,2006,2006,1,0.0,3
8,7.288927694521257,2,3.0,3,3,2,1485.0,2,2007,2007,0,84.0,3
3,7.101675971619444,1,3.0,2,2,1,672.0,1,1915,1950,0,0.0,3
8,7.406103381237015,2,2.0,3,3,3,1594.0,2,2004,2005,1,174.0,2
5,6.643789733147672,2,2.0,2,2,2,768.0,1,1972,2007,0,0.0,3
5,6.725033642166843,1,0.0,2,2,1,833.0,1,1985,1985,0,0.0,3
4,7.217443431696533,1,2.0,2,2,1,622.0,1,1910,1950,0,0.0,2
7,7.646353722445999,2,2.0,2,2,2,791.0,2,1986,1991,1,123.0,3
7,7.517520850603031,2,2.0,3,3,2,944.0,2,2001,2001,0,0.0,3
6,7.419380582918692,1,1.0,2,2,1,856.0,1,1950,2005,0,0.0,3
4,6.946975992135418,1,2.0,2,2,1,0.0,2,1949,1950,0,0.0,3
8,7.519692404116539,1,2.0,3,3,2,1844.0,2,2005,2006,1,366.0,3
6,7.521859252201629,1,2.0,2,3,1,833.0,1,1923,2000,1,0.0,3
7,7.358193752733032,2,3.0,3,3,2,1386.0,2,2007,2007,1,130.0,3
4,7.736307096548285,1,2.0,2,2,1,777.0,2,1885,1950,0,0.0,2
8,7.803843303538772,3,3.0,3,3,2,1284.0,2,1998,1998,1,731.0,3
5,7.042286171939743,1,1.0,2,2,1,1144.0,1,1963,1963,0,0.0,3
6,7.519692404116539,2,2.0,3,3,1,1844.0,2,1969,1969,1,312.0,3
6,7.255591274253665,2,2.0,2,2,1,708.0,2,1968,1968,1,420.0,3
6,6.974478911025045,1,2.0,2,2,2,1069.0,2,1977,1977,1,0.0,3
6,6.742880635791903,2,2.0,3,3,2,848.0,1,2003,2003,0,170.0,2
6,7.696667081526462,1,2.0,3,3,2,697.0,2,1966,1966,1,0.0,3
5,7.203405521083095,1,1.0,2,2,1,1024.0,1,1958,1983,1,0.0,3
6,7.132497551660044,1,2.0,3,3,1,1252.0,1,1959,1959,0,243.0,3
7,7.6624678152002375,3,2.0,3,3,2,1223.0,2,1994,1994,2,448.0,3
5,7.351158226430694,1,1.0,2,2,1,913.0,1,1945,1950,1,0.0,3
5,6.6895992691789665,1,1.0,2,3,1,788.0,1,1940,1992,2,294.0,2
6,7.272398392570047,2,2.0,3,3,2,1440.0,2,1981,1981,1,310.0,3
5,7.516433302915632,2,2.0,3,2,2,732.0,2,2005,2005,1,0.0,3
6,6.86484777797086,1,2.0,2,2,2,958.0,2,1976,1976,0,0.0,3
4,6.875232087276577,1,1.0,2,2,1,656.0,2,1927,2007,0,0.0,3
6,7.491087593534876,2,2.0,2,2,2,936.0,2,2000,2000,1,318.0,3
5,7.026426808699636,1,2.0,2,2,1,1126.0,2,1977,1977,1,0.0,3
6,7.337587743538596,1,2.0,3,3,1,1319.0,1,1962,2005,1,237.0,3
4,6.761572768804055,1,2.0,2,2,1,864.0,1,1971,1971,0,0.0,3
8,7.566311014772463,3,3.0,4,4,3,1932.0,2,2008,2008,1,426.0,3
6,7.119635638017636,1,2.0,2,2,1,912.0,1,1957,1996,0,0.0,2
7,7.45298232946546,2,2.0,2,2,1,539.0,2,1979,1979,1,96.0,3
6,7.845807502637805,2,2.0,2,2,3,588.0,2,1922,1994,1,0.0,3
6,6.742880635791903,2,2.0,3,3,2,848.0,1,2004,2004,1,147.0,2
10,7.604396348796338,2,3.0,4,4,3,1017.0,2,2008,2008,1,160.0,3
6,6.858565034791365,1,1.0,2,1,1,952.0,1,1916,1950,1,0.0,3
7,7.259819610363186,2,2.0,3,3,2,1422.0,2,2004,2004,0,106.0,3
6,6.816735880594968,1,1.0,2,2,1,814.0,1,1966,1966,0,0.0,3
5,7.080026499922591,1,1.0,2,2,1,1188.0,1,1962,1962,0,189.0,3
8,7.644919344958857,2,2.0,3,3,2,1220.0,2,1995,1996,1,438.0,3
4,7.204892510204673,1,1.0,2,2,1,560.0,1,1910,2000,0,0.0,3
5,6.4457198193855785,1,0.0,2,4,2,630.0,1,1970,1970,0,0.0,2
5,7.491087593534876,1,0.0,2,2,2,896.0,2,1974,1974,0,0.0,3
8,7.363913501405819,2,3.0,3,4,2,1573.0,2,2008,2009,1,194.0,3
5,6.977281341630747,1,2.0,2,2,2,547.0,1,2005,2005,0,80.0,2
5,7.038783541388542,1,0.0,2,2,2,1140.0,1,2006,2006,0,0.0,3
7,7.107425474110705,2,2.0,3,3,2,1221.0,2,2004,2005,0,0.0,3
6,7.4067107301776405,2,2.0,2,2,2,953.0,2,1999,2000,1,0.0,3
6,7.636752112435779,2,2.0,2,2,2,1542.0,2,1978,1988,2,119.0,3
7,7.757906208351747,2,1.0,4,3,1,1152.0,2,1941,2006,2,0.0,3
5,6.982862751468942,1,1.0,2,3,1,1078.0,1,1950,1996,0,0.0,3
5,7.135687347028144,1,1.0,3,2,1,1256.0,1,1965,1965,0,0.0,3
5,6.79794041297493,1,1.0,2,2,1,882.0,1,1961,1961,0,0.0,2
6,7.192182058713246,1,1.0,2,3,1,1329.0,1,1958,1958,0,108.0,3
5,7.395721608602045,2,2.0,2,2,2,928.0,2,1997,1998,1,0.0,3
6,7.38025578842646,2,2.0,2,3,1,926.0,2,1998,1998,1,20.0,3
8,7.154615356913663,3,2.0,3,3,2,1280.0,2,1992,1992,0,0.0,3
6,7.411556287811163,2,2.0,2,2,2,763.0,2,1993,1994,1,0.0,3
6,7.079184394609668,2,2.0,2,2,2,1168.0,2,1992,2007,0,0.0,3
6,7.289610521451167,2,2.0,2,2,2,789.0,2,1998,1998,1,0.0,3
7,7.201170883281678,2,2.0,2,3,2,1300.0,1,1990,1990,1,0.0,3
4,6.782192056006791,1,2.0,2,2,1,882.0,1,1970,1970,0,0.0,3
7,7.198183577101943,1,2.0,3,3,2,1405.0,2,1999,1999,1,0.0,2
6,6.894670039433482,1,1.0,2,2,1,483.0,1,1971,1971,0,504.0,2
5,6.9957661563048505,1,1.0,2,2,1,525.0,1,1971,1971,0,492.0,2
6,7.283448228756631,1,2.0,2,3,1,855.0,2,1975,1975,1,0.0,3
7,6.728628613084702,1,1.0,2,2,2,836.0,1,1975,1975,0,0.0,3
9,7.755338812846501,3,3.0,4,4,3,1590.0,2,2009,2010,1,162.0,3
8,7.342131730584722,3,3.0,3,3,2,1544.0,2,2009,2010,0,256.0,3
9,7.437206366871292,3,3.0,3,4,3,1698.0,2,2005,2005,1,615.0,3
8,7.507690077819904,3,3.0,3,4,3,1822.0,2,2005,2006,1,240.0,3
9,7.899524472032198,3,3.0,4,4,3,2846.0,2,2003,2004,2,1095.0,3
8,7.718685495198466,3,3.0,3,3,2,1671.0,2,2002,2002,1,232.0,3
8,7.222566018822171,3,2.0,3,3,2,1370.0,2,2006,2006,1,178.0,3
6,7.188412736496954,2,2.0,3,3,2,1324.0,2,2005,2005,0,0.0,3
7,7.0431599159883405,2,2.0,3,3,2,1145.0,2,2006,2006,0,14.0,3
7,7.2254814727822945,2,2.0,3,3,2,384.0,2,2004,2004,1,0.0,3
7,7.457609289715606,2,2.0,3,3,2,847.0,2,2004,2004,1,0.0,3
8,7.813995675002791,3,3.0,3,3,3,1629.0,2,1998,1998,1,114.0,3
8,7.374629015218945,2,3.0,3,3,2,1595.0,2,2005,2006,1,226.0,3
7,7.1049654482698426,2,2.0,3,3,2,1218.0,2,2009,2010,0,0.0,3
6,7.291656209174461,2,2.0,3,3,3,1468.0,2,2005,2005,1,0.0,3
7,7.413970290190444,1,2.0,3,3,2,831.0,2,2004,2004,0,122.0,3
5,6.919683849847411,1,1.0,2,2,1,816.0,1,1920,1950,0,0.0,2
6,7.309212365692763,1,2.0,2,2,1,1208.0,2,1974,2002,2,250.0,3
8,7.761744984658913,3,3.0,3,3,2,1231.0,2,1993,1993,1,504.0,3
8,7.707512194600341,3,3.0,3,3,2,1390.0,2,1992,1993,1,180.0,3
7,7.305188215393037,2,2.0,3,3,3,1488.0,2,2004,2005,1,0.0,3
7,7.426549072397305,2,2.0,3,3,2,840.0,2,2004,2004,0,0.0,3
7,7.090076835776092,2,2.0,3,3,2,600.0,2,2004,2004,0,120.0,3
7,7.090076835776092,2,2.0,3,3,2,600.0,2,2004,2005,0,0.0,3
6,7.119635638017636,2,2.0,3,3,2,600.0,2,2005,2005,0,216.0,3
6,7.321188556739478,2,2.0,3,3,2,756.0,2,2000,2000,0,1159.0,3
7,6.984716320118266,2,2.0,3,3,2,530.0,2,2003,2003,0,0.0,3
8,7.257002707092073,2,3.0,3,3,3,1642.0,1,2010,2010,1,0.0,3
8,7.521859252201629,2,2.0,3,3,2,975.0,2,2000,2000,1,0.0,3
7,7.307872780763706,2,2.0,3,3,2,1492.0,2,2002,2002,1,0.0,3
6,7.511524648390866,2,2.0,2,2,1,1829.0,2,1967,1967,0,120.0,3
6,7.822044008185619,2,2.0,2,3,2,1280.0,2,1993,1993,1,0.0,3
6,7.544861068658458,2,2.0,2,2,2,1224.0,3,1978,1978,1,0.0,3
6,7.405495663199472,2,2.0,2,2,1,715.0,1,1971,1971,0,0.0,3
5,7.116394144093465,1,2.0,2,2,1,1232.0,1,1966,1966,0,172.0,3
5,7.097548850614793,1,2.0,2,2,2,1209.0,1,1966,1966,0,0.0,3
5,7.31986492980897,1,2.0,2,3,1,1510.0,2,1967,1967,0,268.0,3
6,7.4815557019095165,1,2.0,2,2,1,533.0,2,1964,1964,0,0.0,3
5,7.454719949364001,1,0.0,2,2,1,1728.0,2,1962,2001,0,144.0,3
5,7.8083230503910555,1,2.0,3,2,1,1140.0,2,1952,2002,2,265.0,3
6,7.349873704738337,1,2.0,2,2,1,782.0,2,1949,1950,1,340.0,3
6,7.028201432058005,1,1.0,2,3,1,1080.0,1,1966,2008,1,216.0,3
5,7.38025578842646,1,2.0,2,2,1,1604.0,2,1958,1958,0,0.0,3
7,7.299797366758161,1,2.0,3,3,2,1480.0,2,2003,2009,0,506.0,3
5,7.04141166379481,1,1.0,2,2,1,1143.0,1,1959,1959,0,150.0,3
5,7.095064377287131,1,1.0,2,2,1,1206.0,1,1959,1959,0,91.0,3
6,7.365180126021013,1,2.0,2,2,1,1244.0,1,1959,1959,2,432.0,3
4,7.198183577101943,1,1.0,2,2,1,832.0,1,1956,1956,0,0.0,3
5,6.96979066990159,1,1.0,2,1,1,864.0,1,1952,1952,0,0.0,3
5,6.879355804460439,1,1.0,2,2,1,972.0,1,1955,1955,0,0.0,3
5,6.895682697747868,1,1.0,2,2,1,988.0,1,1958,1958,0,0.0,3
4,6.892641641172089,1,2.0,2,2,1,576.0,1,1920,1994,0,0.0,3
6,7.1098794630722715,1,1.0,2,2,1,816.0,1,1948,2004,0,0.0,3
5,7.069023426578259,1,2.0,2,2,1,1175.0,1,1960,1960,0,0.0,3
6,7.240649694255466,1,2.0,2,2,1,1395.0,1,1963,1984,1,218.0,3
4,7.519692404116539,1,1.0,2,2,1,709.0,1,1900,1954,2,771.0,2
5,6.841615476477592,1,0.0,2,2,1,936.0,1,1920,1950,1,0.0,2
5,7.205635176410364,1,2.0,2,3,1,1347.0,1,1957,1957,0,0.0,2
6,7.1316985104669115,1,1.0,2,1,2,827.0,1,1938,2000,0,0.0,2
5,7.398174092970465,1,1.0,2,3,1,1027.0,1,1948,2009,1,0.0,2
5,7.126890808898808,1,1.0,2,2,1,1008.0,1,1920,1962,0,0.0,2
2,6.723832440821209,1,2.0,2,2,1,678.0,1,1923,1970,1,0.0,2
8,7.356279876550748,1,1.0,3,3,1,930.0,2,1900,2003,0,0.0,2
8,7.7266536648476425,1,2.0,3,3,1,346.0,3,1890,2002,0,0.0,2
5,7.721348612617949,1,0.0,2,1,1,840.0,2,1910,1950,0,0.0,2
6,7.293017679772782,1,2.0,2,2,1,738.0,1,1922,1994,0,0.0,2
5,7.385230923066573,1,1.0,2,2,1,988.0,1,1950,1997,0,0.0,2
7,7.63433723562832,1,1.0,2,3,2,1108.0,1,1922,2005,1,0.0,3
4,6.639875833826536,1,1.0,2,3,1,765.0,1,1925,1950,0,0.0,2
6,7.0317412587631285,1,1.0,2,2,1,608.0,1,1939,1950,0,0.0,2
6,7.086737934510577,1,2.0,2,2,1,572.0,1,1940,1950,2,0.0,2
5,7.2813856635702825,1,1.0,2,3,1,835.0,1,1942,1950,2,300.0,2
6,7.255591274253665,1,1.0,2,2,1,780.0,1,1948,1950,0,0.0,2
5,6.946975992135418,1,2.0,2,2,1,528.0,1,1936,1980,0,0.0,2
5,7.336936913707618,1,2.0,2,2,1,928.0,2,1930,1950,1,0.0,2
6,6.97354301952014,1,1.0,2,2,1,1124.0,1,1923,1950,1,0.0,2
4,7.581719640125308,1,2.0,2,2,1,888.0,1,1915,1950,1,0.0,2
6,7.352441100243583,1,0.0,3,3,1,780.0,1,1912,2009,0,0.0,2
6,7.188412736496954,1,1.0,2,2,1,662.0,1,1920,1993,0,0.0,2
5,7.423568444259167,2,1.0,2,2,2,1422.0,2,1959,1959,2,90.0,3
5,7.1098794630722715,2,1.0,2,1,2,689.0,1,1917,1950,0,0.0,3
5,7.238496840894365,1,0.0,1,2,1,1212.0,1,1915,1950,0,0.0,3
6,6.823286122355687,1,1.0,2,2,1,600.0,1,1940,1950,0,0.0,3
4,7.5411524551363085,1,0.0,2,2,1,707.0,1,1907,1950,0,0.0,1
5,7.426549072397305,1,2.0,2,2,1,856.0,2,1910,1950,1,0.0,2
4,7.513163545234075,1,0.0,1,2,1,1832.0,2,1967,1967,0,72.0,3
5,6.79346613258001,1,1.0,2,3,1,864.0,1,1966,2008,0,47.0,3
5,6.761572768804055,1,1.0,2,2,1,864.0,1,1968,1968,0,0.0,3
5,7.224753405767971,1,2.0,2,2,2,1319.0,1,1978,1978,2,0.0,3
5,7.272398392570047,1,2.0,2,2,1,720.0,1,1968,1968,2,0.0,3
7,7.301822342137932,2,2.0,3,2,2,1420.0,1,1977,2001,2,0.0,3
4,6.628041376179533,1,2.0,2,2,1,660.0,1,1927,1950,0,0.0,3
6,7.591357046698551,2,2.0,2,3,2,1117.0,2,1978,1992,1,288.0,3
3,7.383989457978509,1,1.0,2,1,1,972.0,2,1938,1990,1,0.0,3
6,6.97914527506881,1,1.0,2,3,1,663.0,1,1950,1987,1,0.0,3
4,7.333676395657684,1,1.0,2,2,1,756.0,1,1947,1979,1,0.0,3
5,7.066466970136958,1,1.0,2,2,1,1172.0,1,1954,1998,0,0.0,3
7,7.318539548567902,1,2.0,3,3,2,1508.0,1,2009,2010,2,96.0,3
5,7.168579897264035,1,2.0,2,2,1,1250.0,2,1964,1964,0,0.0,3
7,7.267525427828172,1,2.0,3,3,2,1433.0,1,1987,1987,2,177.0,3
6,7.496652438168283,1,4.0,3,3,2,946.0,2,1993,1993,1,85.0,3
7,7.108244139731541,2,2.0,3,3,2,1222.0,2,2010,2010,0,80.0,3
6,7.275864600546533,1,2.0,2,2,1,676.0,2,1900,1993,0,0.0,3
5,6.872128101338986,2,2.0,2,2,2,870.0,1,1996,1996,0,0.0,3
7,7.433666540166168,2,2.0,2,2,2,878.0,2,1997,1998,1,0.0,3
5,6.933423025730715,2,1.0,3,2,2,1026.0,1,1977,2004,0,0.0,3
5,6.775366090936392,2,2.0,2,2,1,876.0,1,1972,1972,0,0.0,3
8,7.589841512182657,2,3.0,3,3,2,1978.0,2,2003,2003,1,320.0,3
7,7.6487397889562425,2,2.0,3,3,2,1040.0,2,1997,1997,1,0.0,3
6,6.742880635791903,2,2.0,3,3,2,848.0,1,2003,2003,0,170.0,2
3,6.461468176353717,1,1.0,2,2,1,0.0,1,1945,2007,0,0.0,3
5,6.899723107284872,1,1.0,2,2,1,381.0,1,1954,1954,0,0.0,3
5,7.086737934510577,1,1.0,2,2,2,1196.0,1,1968,1968,0,0.0,3
4,7.02108396428914,1,2.0,2,1,1,744.0,1,1948,1950,0,0.0,3
6,6.999422467507961,1,1.0,2,2,1,1008.0,1,1975,1975,1,0.0,3
4,6.866933284461882,1,0.0,2,2,1,960.0,1,1958,1958,0,0.0,3
5,7.16703787691222,1,1.0,2,1,1,1107.0,2,1924,1999,1,203.0,3
6,6.752270376141742,1,2.0,2,2,1,856.0,1,1939,1950,1,0.0,3
4,7.882314918980268,1,0.0,2,2,1,0.0,3,1967,1967,0,0.0,2
5,7.418180822726788,1,0.0,2,2,1,894.0,1,1931,1950,1,0.0,3
7,7.665284718471351,2,1.0,3,2,2,1528.0,1,1941,1985,2,371.0,3
5,7.685703061234547,2,2.0,2,2,1,1032.0,2,1950,1991,0,430.0,3
7,7.409741954080923,2,2.0,2,3,2,423.0,2,1994,2007,0,44.0,3
8,6.9411900550683745,1,2.0,3,3,2,982.0,1,1989,1989,1,0.0,2
8,7.0825485693553,1,2.0,3,3,2,1191.0,2,1989,1989,1,0.0,2
2,6.29156913955832,1,1.0,2,2,1,480.0,1,1941,1950,0,0.0,2
6,7.009408932708637,1,1.0,2,2,1,629.0,1,1921,1975,0,0.0,2
4,6.858565034791365,1,1.0,1,2,1,756.0,1,1896,1950,0,0.0,1
8,7.406103381237015,2,2.0,3,3,3,1594.0,2,2004,2005,1,186.0,2
8,7.557994958530806,1,3.0,3,3,2,1049.0,2,1998,1999,1,0.0,3
6,7.158513997329321,1,2.0,2,3,1,1243.0,2,1977,1977,1,0.0,3
6,7.6246189861593985,1,2.0,2,2,1,1958.0,3,1976,1976,0,0.0,3
7,7.204892510204673,2,3.0,3,3,2,1336.0,2,2008,2008,1,60.0,3
7,7.101675971619444,2,2.0,3,3,2,1214.0,2,2009,2010,0,0.0,3
5,7.275172319452771,2,2.0,2,2,2,384.0,2,2006,2007,0,0.0,3
5,7.142036574706803,1,2.0,2,2,1,1068.0,1,1965,1977,1,0.0,3
5,7.265429723253953,1,2.0,2,3,3,1430.0,2,2004,2005,0,0.0,3
5,7.203405521083095,1,2.0,2,2,2,1344.0,2,1999,1999,1,0.0,3
5,6.851184927493743,1,1.0,2,2,2,945.0,1,1973,1973,1,0.0,2
4,6.9957661563048505,1,0.0,2,2,1,546.0,1,1970,1970,0,0.0,2
4,6.9957661563048505,1,0.0,2,2,1,546.0,1,1970,1970,0,0.0,2
4,6.9957661563048505,1,1.0,2,2,1,546.0,1,1972,1972,0,0.0,2
5,6.773080375655535,1,1.0,2,2,1,864.0,1,1971,2004,0,0.0,3
5,6.725033642166843,1,2.0,2,3,2,833.0,1,1984,1984,0,0.0,3
5,7.796469243086058,1,2.0,2,2,1,1216.0,4,1985,1986,0,0.0,3
5,7.149916836132109,1,2.0,2,2,2,624.0,1,1991,1991,0,0.0,3
5,7.2991214627108,1,1.0,2,2,1,864.0,2,1969,1969,0,0.0,3
8,7.497207223203318,1,2.0,3,3,2,1679.0,2,1994,1995,2,0.0,3
6,7.493873886783559,1,2.0,3,3,2,1152.0,2,1993,1994,1,0.0,3
